,target,ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin
7,0,2,2,5,1,0,0,1,0,0,0,0,0,0,0,11,0,1,0,0.7,0.2,0.7180703308,10,1,NA,0,1,4,1,0,0,1,12,2,0.4,0.8836789178,0.3708099244,3.6055512755,0.6,0.5,0.2,3,1,10,1,10,1,5,9,1,5,8,0,1,1,0,0,1
9,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0.8,0.4,0.7660776723,11,1,NA,0,NA,11,1,1,2,1,19,3,0.316227766,0.6188165191,0.3887158345,2.4494897428,0.3,0.1,0.3,2,1,9,5,8,1,7,3,1,1,9,0,1,1,0,1,0
13,0,5,4,9,1,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0,0,NA,7,1,NA,0,NA,14,1,1,2,1,60,1,0.316227766,0.6415857163,0.3472751071,3.3166247904,0.5,0.7,0.1,2,2,9,1,8,2,7,4,2,7,7,0,1,1,0,1,0
16,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0.2,0.5809475019,7,1,0,0,1,11,1,1,3,1,104,1,0.3741657387,0.5429487899,0.2949576241,2,0.6,0.9,0.1,2,4,7,1,8,4,2,2,2,4,9,0,0,0,0,0,0
17,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.7,0.6,0.840758586,11,1,NA,0,NA,14,1,1,2,1,82,3,0.3160696126,0.5658315025,0.3651027253,2,0.4,0.6,0,2,2,6,3,10,2,12,3,1,1,3,0,0,0,1,1,0
19,0,5,1,4,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0.9,1.8,2.3326487091,10,0,NA,0,0,14,1,1,0,1,104,2,0.4459820624,0.879049073,0.4062019202,3,0.7,0.8,0.4,3,1,8,2,11,3,8,4,2,0,9,0,1,0,1,1,1
20,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.6,0.1,0.6174544518,6,1,NA,0,1,11,1,1,0,1,99,2,0.316227766,0.6396829018,0.3687817783,3.1622776602,0.2,0.6,0.5,2,2,8,1,8,3,10,3,0,0,10,0,1,0,0,1,0
22,0,5,1,4,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.7,0.4,0.6072478901,11,1,0,0,0,11,1,1,2,1,30,3,0.4469899328,0.9005737382,0.3748332963,3.3166247904,0.1,0.5,0.1,1,2,7,1,6,1,13,7,1,3,6,1,0,1,0,1,0
26,0,5,1,3,1,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0.9,0.7,0.9013878189,10,1,NA,0,1,14,1,1,0,1,68,3,0.4,0.7806412918,0.4074309757,2.8284271247,0.9,0.8,0.6,3,1,7,3,9,4,11,4,2,1,5,0,1,0,0,0,1
28,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0.9,1.4,2.3166516786,11,0,0,1,0,14,1,1,2,1,104,2,0.4472135955,1.4581843686,0.390256326,3.6055512755,0.7,0.8,0.8,2,2,8,2,9,1,11,3,5,0,6,0,1,0,0,1,0
34,0,5,2,2,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0.5,0.4,0.7956915231,11,1,NA,8,NA,13,1,1,2,1,20,3,0.4472135955,0.8751977344,0.4295346319,2.8284271247,0.8,0.1,0,2,3,8,2,9,4,7,6,3,3,6,0,1,1,0,1,1
35,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0.9,0.1,0.3783186488,11,0,NA,0,NA,11,1,0,0,1,36,3,0.3741657387,0.9544913405,0.3793415348,3.7416573868,0.3,0.7,0.5,2,2,8,2,10,1,8,9,2,1,10,0,1,0,1,0,0
36,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0.5,0.2,0.548292805,6,1,NA,0,NA,11,1,1,2,1,101,3,0.3741657387,0.7653390109,0.3850973903,3.1622776602,0.7,0.8,0.9,4,1,8,4,11,1,9,6,3,3,8,0,0,1,0,0,1
43,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0.7,0.9,0.6841966092,9,1,0,0,1,6,1,1,2,1,104,3,0.4,0.9833111544,0.3560898763,3.6055512755,0.8,0.7,0.6,2,1,10,1,8,3,8,2,0,4,3,0,0,1,0,1,0
46,0,5,1,11,0,0,0,0,0,1,0,0,0,0,0,10,0,0,1,0.8,0.6,1.0529719844,11,1,NA,0,NA,11,1,1,2,1,103,1,0.316227766,0.5665248567,0.3583294573,2.6457513111,0.4,0.4,0.1,3,1,8,2,6,3,12,4,1,3,9,0,0,0,0,1,0
48,0,5,1,3,1,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0.4,0.3,NA,6,1,NA,9,1,15,1,0,0,1,41,2,0.5477225575,1.7191579719,0.5329165038,3.7416573868,0.5,0.4,0.2,2,1,9,5,10,2,13,5,2,6,7,0,1,1,0,1,0
50,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.6,0.3,0.699553429,11,1,NA,1,NA,3,1,1,0,1,59,3,0.316227766,0.7637040013,0.3498571137,3.6055512755,0.3,0,0.3,2,1,10,6,7,3,5,3,3,1,8,0,0,1,0,0,0
58,0,5,1,6,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0.9,0.5,0.810863737,11,1,1,0,0,11,1,0,2,1,104,2,0.316227766,0.8762947917,0.3207802986,3.6055512755,0.2,0.6,0.1,1,3,8,2,9,1,10,9,1,3,9,0,1,1,0,0,0
61,0,5,1,8,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.3,0.3,NA,7,1,NA,0,NA,0,1,1,2,1,43,3,0.4,0.6682281988,0.3663331817,2.8284271247,0.4,0.3,0.3,3,1,8,3,11,2,11,3,1,6,5,0,0,0,1,0,0
64,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0.3,0.4023369235,7,1,NA,0,NA,1,1,1,2,1,64,3,0.3152776554,0.4645934862,0.3612478374,0,0.7,0.3,0.2,2,2,8,2,5,2,10,10,3,1,11,0,1,1,0,1,0
65,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.4,0.7,1.3727253913,11,1,NA,0,NA,14,1,1,2,1,82,3,0.3160696126,0.5687815017,0.3702701716,2,0.8,0.6,0.8,1,4,8,3,8,1,18,7,2,2,4,0,1,0,0,1,0
66,0,0,1,5,1,4,1,0,0,0,0,0,0,0,0,8,1,0,0,0.7,0.4,0.9559027147,7,1,NA,0,NA,11,1,1,2,1,103,3,0.316227766,0.575964875,0.3583294573,2.6457513111,0.3,0.7,0.1,3,2,9,3,7,3,13,5,5,3,8,0,0,0,0,1,0
72,0,5,3,6,1,3,0,1,0,0,0,0,0,0,0,11,1,0,0,0.6,0.4,0.742041104,5,0,0,0,0,14,1,1,0,1,29,3,0.4472135955,0.984434645,0.3683748091,3.3166247904,0,0.6,0.6,3,2,8,0,9,0,11,8,1,3,5,0,0,0,0,0,1
74,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0.2,0.2,NA,6,1,NA,0,0,0,1,1,0,1,95,2,0.4,0.7287343268,0.4013726448,2.6457513111,0.3,0.7,0.6,2,1,8,3,10,2,4,7,1,3,9,0,1,0,1,0,0
77,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0.4,0.2,0.5873670062,4,1,NA,0,0,1,1,1,0,1,104,3,0.4242640687,0.7210386219,0.4129164564,2.6457513111,0.2,0.2,0.3,2,1,7,4,7,2,11,5,1,2,8,0,1,1,1,0,0
78,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.1,0.2,NA,4,1,NA,8,1,11,1,1,0,1,24,2,0.5291502622,0.8947505308,0.5277309921,1.4142135624,0.5,0.7,0.6,2,2,9,4,10,4,9,6,4,4,4,0,0,1,1,0,1
79,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0.6,0.2,0.6661456297,10,1,NA,0,1,15,1,0,0,1,5,2,0.4472135955,1.3145954347,0.4,3.7416573868,0.9,0.5,0.2,4,2,7,2,10,0,10,4,2,4,3,0,1,1,1,0,1
80,0,4,1,6,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0.9,0.8,1.0344080433,4,1,NA,0,0,11,1,1,0,1,99,2,0.316227766,0.6801039055,0.3687817783,3.3166247904,0.7,0.1,0.5,2,1,7,4,10,2,4,7,2,2,11,0,1,0,1,0,0
84,1,0,2,0,1,4,1,0,0,0,0,0,0,0,0,8,1,0,0,0.2,0.3,NA,4,0,NA,0,1,6,1,1,0,1,104,2,0.4472135955,0.720264529,0.4415880433,2.6457513111,0.8,0.4,0.1,2,2,10,3,9,2,5,3,2,0,8,0,1,1,0,0,0
85,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,1,1.1556924331,8,0,NA,0,1,10,1,1,0,1,28,3,0.3741657387,0.6424706959,0.3820994635,2,0.9,0.3,0.6,2,3,7,3,12,2,11,2,0,4,7,0,1,0,0,0,0
89,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0.7,0.3,0.8287792227,11,1,NA,0,NA,0,1,0,2,1,87,3,0.316227766,0.8454667643,0.3615245497,3.7416573868,0.1,0.4,0.2,3,2,8,0,9,3,5,5,3,1,11,0,1,0,0,1,0
90,0,1,1,2,1,6,0,0,1,0,0,0,0,0,0,4,1,0,0,0.6,0.5,0.9120718173,7,1,NA,0,NA,0,1,1,3,1,66,3,0.3998749805,0.6733412432,0.3817066937,2.4494897428,0.1,0.4,0.8,2,4,7,4,9,2,12,7,1,2,3,0,1,1,1,0,0
93,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.7,0.3,0.8842369592,11,1,NA,0,NA,1,1,1,2,1,10,2,0.316227766,0.68511325,0.3768288736,3.1622776602,0,0.8,0.3,4,2,6,5,9,3,9,6,1,4,11,0,1,1,0,0,0
95,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0.5,0.3,0.6533567173,6,1,NA,0,0,6,1,1,0,1,26,1,0.3741657387,0.6014101885,0.3907684737,2.8284271247,0.7,0.3,0.6,3,1,7,3,7,2,12,2,1,3,11,1,0,1,0,0,1
96,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0.9,0.4,0.9222933373,11,1,1,1,0,12,1,0,2,1,104,3,0.3741657387,0.8202876939,0.307408523,3.6055512755,0.9,0.4,0,1,2,10,3,6,2,7,3,2,6,8,0,1,0,0,0,0
98,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.9,0.5,1.247497495,8,1,NA,0,1,1,1,1,0,1,64,1,0.316227766,0.6494116854,0.3619392214,3.1622776602,0.7,0.7,0.8,3,2,9,1,11,1,7,9,1,3,14,0,0,0,0,1,0
99,0,1,1,6,1,4,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0.6031169041,7,1,NA,0,NA,0,1,1,0,1,54,3,0.4,0.9572256744,0.3826225294,3.6055512755,0.8,0.5,0.9,2,1,8,0,11,2,15,1,2,2,6,0,1,1,1,1,0
101,0,3,4,9,1,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0.9,0.4,0.7206767653,6,1,NA,0,1,0,1,1,0,1,32,1,0.316227766,0.6422616289,0.3615245497,3.3166247904,0,0.2,0.3,2,3,8,4,8,3,12,4,1,1,7,0,0,1,1,0,0
104,0,4,1,9,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0.9,1.3,0.938416219,6,1,NA,0,1,11,1,1,0,1,19,3,0.316227766,0.6427761329,0.3887158345,2.6457513111,0.1,0.5,0.1,1,1,7,4,10,3,7,5,0,4,6,0,1,0,0,1,0
107,1,2,1,3,1,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0.3,0,0.9209370228,6,1,NA,0,NA,1,1,1,0,1,38,3,0.316227766,0.7401648521,0.3598610843,3.4641016151,0.7,0.3,0.6,4,0,9,4,10,2,10,6,0,8,14,0,1,0,1,0,0
109,0,2,1,4,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0.9,0.3,0.6941721688,7,0,NA,0,NA,10,1,1,2,1,83,2,0.4084115571,0.6537242323,0.3974921383,1.7320508076,0.8,0.6,0.9,3,0,8,4,9,4,4,9,3,1,9,0,1,1,1,0,1
110,1,5,2,1,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0.8,0.3,0.8124038405,11,0,NA,0,NA,10,1,1,2,1,89,2,0.3872983346,1.0238983195,0.4086563348,3.6055512755,0.1,0.7,0.5,4,1,8,1,10,4,6,5,2,0,7,1,1,0,0,0,0
111,0,1,1,9,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.5,0.6,0.7275816105,7,1,NA,0,NA,11,1,1,0,1,99,2,0.316227766,0.596390659,0.3687817783,2.8284271247,0.5,0.9,0.9,2,4,8,2,11,3,9,0,0,2,5,0,1,1,0,1,1
112,0,6,1,5,1,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0.7,0.6,1.7038559211,10,1,NA,0,1,14,1,1,0,1,49,3,0.4,0.7894225843,0.3685105155,3.4641016151,0,0,0.2,0,3,8,3,10,1,6,3,2,3,6,0,1,0,1,0,0
116,0,5,2,2,1,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0.6,0,1.007472084,11,1,NA,0,NA,9,1,1,2,1,93,3,0.4,0.9557459983,0.3872983346,3.7416573868,0.9,0.5,0.1,5,3,9,3,10,1,11,8,1,7,8,0,1,1,0,1,0
117,0,1,1,6,1,3,0,0,1,0,0,0,0,0,0,8,0,1,0,0.3,0,1.1768602296,11,1,1,0,0,11,1,1,2,1,103,3,0.316227766,0.6667269257,0.2887905816,3.4641016151,0.6,0.4,0.5,2,2,7,2,12,0,4,4,1,4,6,1,1,0,0,0,0
119,0,5,1,9,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.4,0.3,0.7224091638,11,1,1,0,1,14,1,1,2,1,49,3,0.4,0.7280251789,NA,3.3166247904,0.9,0.3,0.4,3,1,8,4,10,0,7,9,0,3,10,0,0,1,0,0,0
