,target,ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin
120,0,0,1,9,0,0,0,1,0,0,0,0,1,0,1,5,1,0,0,0.1,0.2,NA,7,1,0,2,0,1,1,1,2,1,1,0,0.4242640687,0.9707818269,0.3468429039,3.6055512755,0,0.6,0.7,2,3,8,4,11,0,5,4,5,3,11,0,1,1,0,1,0
121,0,2,1,6,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.6,0.2,0.5338539126,11,1,1,0,0,0,1,1,1,1,22,3,0.316227766,0.7186275947,0.310322413,3.1622776602,0,0.2,0.2,1,1,9,3,10,3,9,7,1,2,3,0,0,1,0,0,0
123,0,4,2,4,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0.9,0.9,1.4568802284,11,1,NA,0,NA,1,1,1,2,1,85,3,0.4,0.8936298899,0.4074309757,3.4641016151,0.9,0.2,0.1,2,2,7,6,9,3,7,10,1,2,13,0,0,1,0,0,0
125,0,3,1,2,1,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0.9,0.8,1.1166355717,11,0,0,1,0,17,1,1,1,1,104,3,0.4472135955,1.3238826569,0.3754996671,3.1622776602,0.3,0.3,0,2,2,10,3,7,0,6,7,2,5,6,0,0,1,0,1,0
127,0,6,1,6,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,0.8,0.8,1.3040801356,11,1,1,0,1,0,1,1,2,1,78,3,0.4,0.8650013137,0.3287856445,3.4641016151,0.6,0.6,0.9,1,2,8,1,6,2,9,7,3,3,5,0,1,1,1,0,1
137,0,2,2,2,1,0,0,0,1,0,0,0,0,0,0,12,0,1,0,0.9,0.3,0.5706356105,11,1,1,0,0,14,1,0,2,1,49,3,0.4,0.8421489631,0.3292415527,3.7416573868,0.8,0.1,0.9,0,4,8,6,9,4,10,4,1,6,8,0,0,1,1,0,1
138,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,8,0,1,0,0.8,0.2,0.5232112384,11,1,NA,0,NA,1,1,1,0,1,38,3,0.316227766,0.717260629,0.3598610843,3.3166247904,0.4,0.2,0.8,1,0,8,5,11,4,8,2,3,3,9,0,1,0,0,0,0
142,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.6,0.2,0.6087897831,11,1,0,0,0,14,1,1,0,1,82,3,0.316227766,0.7406162277,0.3292415527,3.6055512755,0.8,0.4,0.9,1,3,5,6,8,1,6,9,1,2,12,0,0,1,0,0,0
143,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0.3,0,NA,7,1,NA,0,NA,0,1,1,2,1,87,3,0.316227766,0.7492282531,0.3615245497,3.6055512755,0.3,0.2,0.6,2,4,7,5,11,3,12,13,2,1,11,0,1,1,0,0,0
144,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.4,0.2,0.6708203932,3,1,NA,0,NA,1,1,1,NA,1,31,3,0.3741657387,0.6970717975,0.3854867053,2.8284271247,0,0.9,0.8,3,1,9,5,10,2,13,3,0,2,4,0,1,0,0,1,0
145,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9,0.4,1.0006248048,11,0,1,0,1,10,1,0,2,1,28,3,0.3872983346,0.9572445606,0.3386738844,3.7416573868,0.8,0.4,0.4,2,2,8,2,10,2,10,1,1,4,6,0,1,1,0,1,1
147,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.6,0.2,0.4716990566,7,1,NA,0,NA,0,1,1,1,1,34,2,0.4,0.8305504498,0.3780211634,3.6055512755,0,0.5,0.5,3,3,7,1,9,2,7,6,0,1,12,0,0,0,1,0,0
149,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,4,1,0,0,0.5,0,0.5717298313,11,1,NA,0,NA,11,1,1,2,1,7,3,0.4235563717,0.6161061409,0.4129164564,1.7320508076,0.2,0.6,0,1,1,6,5,11,1,7,2,1,1,6,0,1,0,0,0,1
150,0,1,1,6,1,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.5,0.1,NA,6,1,NA,0,1,0,1,1,0,1,22,3,0.316227766,0.7872072459,0.374566416,3.4641016151,0.3,0.1,0.4,2,3,9,4,11,3,13,4,0,3,12,0,1,1,0,1,0
153,0,3,1,5,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.9,0.2,0.4451123454,7,1,NA,0,NA,14,1,1,2,1,82,3,0.3160696126,0.6096164625,0.3651027253,2.6457513111,0,0.3,0.3,4,3,8,4,8,4,12,8,3,3,12,0,1,0,1,0,0
155,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0.9,0.3,0.7483314774,7,1,NA,0,NA,0,1,1,2,1,87,3,0.316227766,0.7032539482,0.3615245497,3.3166247904,0.6,0.2,0.9,4,3,9,2,11,4,5,4,0,2,6,0,0,1,0,1,0
156,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.6,0.6901086871,0,1,NA,0,0,7,1,1,0,1,104,2,0.4,0.8406019095,0.4154515616,3.4641016151,0.4,0.2,0.2,3,2,5,4,9,1,7,6,2,1,7,0,0,1,0,0,0
160,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.7,0.4,0.7314369419,11,1,NA,0,NA,14,1,0,0,1,8,3,0.3872983346,0.9183168218,NA,3.7416573868,0.1,0.9,0.8,3,1,8,3,7,3,7,5,5,1,5,0,1,0,0,0,0
162,1,6,1,3,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0.3,0,0.679613861,4,1,NA,0,0,1,1,1,0,1,38,3,0.316227766,0.7075449348,0.3598610843,3.3166247904,0.5,0.4,0.3,2,3,8,4,8,3,8,3,2,3,16,0,0,0,0,0,0
163,0,4,3,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2,0.3,NA,6,1,NA,0,0,11,1,0,0,1,3,2,0.4242640687,1.2409215784,0.4349712634,3.6055512755,0.9,0.5,0.8,2,1,8,2,10,4,11,9,6,3,8,0,1,1,1,0,0
166,0,4,2,1,1,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0.8,0.2,0.577169819,6,1,NA,0,1,0,1,1,0,1,46,3,0.4,0.7176350047,0.3663331817,3,0.6,0,0.8,3,3,7,2,8,2,11,4,2,1,10,1,1,1,1,0,0
170,0,1,1,3,1,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0.9,1,1.4540890619,11,0,NA,0,NA,6,1,1,2,1,27,3,0.4,0.781196899,0.3907684737,3.1622776602,0,0.8,0.5,3,1,8,3,9,3,10,3,2,3,7,0,0,1,1,1,0
177,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0.7,0.5,0.9117291264,11,1,1,0,0,6,1,0,2,1,104,3,0.4,1.0373599676,0.3560898763,3.6055512755,0.6,0.1,0.4,3,2,7,2,9,4,8,8,1,1,11,0,0,1,1,0,0
186,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0.1,0.2,NA,7,1,NA,0,NA,0,1,1,2,1,87,3,0.316227766,0.7014006059,0.3615245497,3.3166247904,0.4,0.8,0.9,3,2,8,4,8,2,11,2,2,3,7,0,1,0,0,0,0
189,0,3,2,5,1,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0.7,0.2,0.6046693311,7,1,NA,0,NA,1,1,1,2,1,64,3,0.316227766,0.6621402813,0.3619392214,3.1622776602,0.4,0.2,0,1,1,9,2,9,2,13,9,1,2,9,0,1,1,0,1,0
193,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.4,0,0.4465142775,11,1,NA,0,NA,1,1,1,1,1,38,3,0.316227766,0.7051610214,0.3598610843,3.3166247904,0,0.5,0.3,0,3,6,6,11,2,5,8,3,5,12,1,1,1,0,0,0
194,0,5,1,9,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.1,0.3,NA,7,1,0,0,1,11,1,1,2,1,104,1,0.423792402,0.3773001085,NA,0,0.2,0.1,0.6,3,2,7,1,9,4,9,5,1,2,2,0,1,1,0,0,0
197,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.4,0.7,1.1357816692,9,1,1,0,1,1,1,0,2,1,25,3,0.4,0.9070573847,NA,3.6055512755,0.9,0.8,0.6,2,1,8,3,7,5,7,6,2,3,6,0,0,0,0,0,1
199,0,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7,0.2,0.8351646544,11,1,NA,0,NA,1,1,1,0,1,85,3,0.3741657387,0.7428446552,0.3974921383,3,0,0.8,0.6,2,2,8,2,8,2,4,4,3,1,5,0,1,0,1,1,0
200,0,2,2,5,1,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0.9,0.8,0.8437268515,11,1,NA,0,NA,1,1,1,2,1,85,3,0.4242640687,0.7691763331,0.4159326869,2.8284271247,0.6,0.8,0.4,4,1,8,5,8,3,8,2,1,2,8,0,1,1,1,1,0
205,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0.6,1.0744184473,11,1,NA,0,NA,0,1,1,1,1,87,3,0.316227766,0.7488834664,0.3615245497,3.6055512755,0.3,0.3,0.3,1,2,9,4,10,2,9,3,1,2,11,0,0,1,0,1,0
206,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0.7,0.9685685314,11,0,NA,1,NA,9,1,1,0,1,61,3,0.4472135955,1.0149196931,0.5204805472,3.4641016151,0.8,0.2,0.8,1,2,7,4,9,0,8,8,1,1,5,0,0,1,0,0,0
208,0,7,1,6,1,6,0,0,0,1,0,0,0,0,0,11,1,0,0,0.9,0.4,0.662382065,6,1,NA,0,1,11,1,1,0,1,16,3,0.3741657387,0.7173038362,0.3887158345,3.3166247904,0.6,0.8,0.9,2,4,8,4,10,3,8,5,0,3,7,0,1,0,1,0,0
209,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0.1,0.2,NA,11,0,0,1,1,9,1,1,2,1,104,2,0.4242640687,1.2653030212,0.35,3.6055512755,0.7,0.3,0.6,1,3,8,1,10,3,15,4,1,4,9,0,1,1,1,1,0
210,0,5,1,8,1,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0.6,0.4,0.9185586535,7,1,1,0,0,1,1,1,3,1,10,2,0.316227766,0.5795588234,0.3193743885,2.4494897428,0.2,0.1,0.7,4,2,6,3,9,0,11,4,3,3,8,0,1,1,0,1,0
211,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,NA,7,1,NA,0,NA,14,1,1,2,1,68,3,0.4,0.8232168307,0.4074309757,3,0.9,0.3,0.5,3,3,8,4,10,2,7,5,3,3,10,1,1,1,0,1,0
212,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0.4,0,0.4974937186,7,1,0,0,1,14,1,1,0,1,104,2,0.316227766,0.5815873121,0.3376388603,2.2360679775,0.2,0.6,0.3,2,0,6,6,12,3,5,5,2,5,8,0,1,0,1,1,0
214,0,4,1,2,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.8,0.4,0.8306623863,6,1,NA,0,0,11,1,1,0,1,99,2,0.316227766,0.7132982697,0.3687817783,3.4641016151,0.9,0.7,0.1,4,3,8,1,10,2,9,4,0,3,10,1,1,1,0,1,0
215,0,5,3,5,1,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0.9,0.8,0.9354143467,7,1,NA,0,NA,1,1,1,3,1,31,3,0.3605551275,0.5225296069,0.3937003937,0,0.5,0.4,0.1,1,3,6,3,9,1,9,6,1,2,7,0,0,0,1,1,0
216,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,10,1,0,0,0.9,0.4,0.8403868157,11,1,0,1,1,12,1,1,2,1,104,2,0.3741657387,0.7518572047,0.331662479,3.4641016151,0.7,0,0.7,1,3,7,0,10,3,6,3,2,5,10,0,0,0,0,1,0
217,1,1,1,5,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.4,0,0.7516648189,10,1,NA,0,0,6,1,1,0,1,104,1,0.3160696126,0.5450187653,0.3456877203,2,0.1,0.1,0.8,4,1,8,4,11,2,10,9,1,1,6,0,1,0,0,0,0
218,0,5,1,7,1,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0.8,0.7,1.3160072188,10,1,NA,0,1,11,1,1,0,1,69,2,0.4242640687,1.0627939554,NA,3.4641016151,0.8,0.7,0.7,2,1,9,2,8,4,7,3,2,2,6,0,1,0,0,0,0
221,0,2,1,3,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0.9,0.5,NA,11,1,NA,0,NA,1,1,1,3,1,31,3,0.3974921383,0.5004956221,0.3987480407,0,0,0.2,0.8,4,4,7,2,7,5,8,9,2,5,4,0,0,0,0,0,0
223,0,0,3,7,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.9,0.6,1.1567735301,7,1,NA,0,NA,1,1,1,2,1,40,2,0.3741657387,0.7724351052,0.3814446225,3.1622776602,0.2,0.8,0.2,3,2,10,5,10,1,10,6,1,3,8,0,1,0,1,0,1
224,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0.1,0.5055937104,10,1,NA,0,0,11,1,0,0,1,76,2,0.316227766,0.8481506376,0.3794733192,3.7416573868,0,0,0.6,2,2,7,3,9,0,9,9,4,6,5,0,1,1,0,0,0
225,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.1,0.2,NA,6,1,NA,0,NA,14,1,1,2,1,104,1,0.3160696126,0.5013205701,0.3556683849,1.4142135624,0.5,0.3,0.3,3,3,6,4,11,1,8,6,2,2,9,0,1,0,0,1,0
227,0,7,1,10,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,0.9,1.6,1.675559608,11,1,1,0,0,0,1,1,2,1,46,3,0.4,0.7907784636,0.3003331484,3.3166247904,0.3,0,0.2,1,2,9,2,6,4,6,5,3,1,4,0,0,1,0,0,0
229,0,3,1,4,1,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0.6,0.4,0.6661456297,10,1,1,0,0,1,1,1,2,1,38,3,0.316227766,0.751829724,0.299165506,3.6055512755,0.2,0.3,0.9,3,0,9,7,8,3,11,6,0,3,8,0,1,0,0,1,0
235,0,3,1,6,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0.9,0.4,0.9182183836,11,0,0,9,1,8,NA,1,2,1,104,3,0.5196152423,1.6553319809,0.5057667447,3,0.2,0,0.8,2,0,9,0,9,1,6,5,1,3,6,0,1,0,0,0,0
239,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.9,0.4,0.7335700376,11,1,NA,0,NA,0,1,1,3,1,39,3,0.3160696126,0.6258382808,0.3744329045,2.4494897428,0.8,0.5,0.2,3,1,8,4,11,1,9,3,0,2,9,0,1,1,0,1,0
244,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0.6,0.1,0.7137051212,6,1,NA,0,NA,11,1,0,2,1,76,3,0.316227766,0.8009292124,0.3794733192,3.7416573868,0.9,0.2,0.6,4,2,10,0,12,2,10,4,2,3,6,0,0,0,0,0,1
248,0,5,1,2,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.8,1.5,1.1986972095,11,1,NA,0,NA,0,1,1,2,1,88,3,0.4,0.7412575868,0.3974921383,2.8284271247,0.3,0.5,0,1,2,9,4,9,2,8,8,1,4,11,0,0,1,0,0,1
261,0,0,1,5,0,6,1,0,0,0,0,0,0,0,0,9,1,0,0,0.9,0.2,0.6403124237,11,1,NA,0,NA,14,0,1,1,1,42,2,0.4,0.7533670974,0.3937003937,3.3166247904,0.1,0.6,0.9,1,1,6,3,10,2,8,3,1,3,6,0,1,1,0,0,1
